Domain,Site Rank,Year online,Name,MBFC Fact,MBFC Bias,MBFC cred,Media Bias/Fact Check,Wiki Fake,Wiki RSP,Wiki DEPS,Wikipedia,Quality,MisinfoMe,Lang,URL,Score
100percentfedup.com,72284,2012.0,100 Percent Fed Up,L,FN,L,https://mediabiasfactcheck.com/100-percent-fed-up/,1.0,,,,0.2,-0.9,en,https://100percentfedup.com/,0.1
10news.one,30000000,2017.0,10News.one,L,FN,L,https://mediabiasfactcheck.com/10news-one/,,,,,0.2,0.0,en,https://www.10news.one/,0.1
12minutos.com,276039,2008.0,12minutos.com,L,FN,L,https://mediabiasfactcheck.com/12minutos-com/,1.0,,,,0.2,-1.0,es,https://www.12minutos.com/,0.1
24jours.com,1162979,2017.0,24jours.com,L,FN,L,https://mediabiasfactcheck.com/24jours-com/,,,,,0.3,0.3,fr,https://www.24jours.com/,0.1
911truth.org,2467443,2003.0,911Truth.org,L,CP,L,https://mediabiasfactcheck.com/911truth-org/,,,,,0.2,0.4,en,https://911truth.org/,0.1
aapsonline.org,2188912,1998.0,Association of American Physicians and Surgeons,L,FN,L,https://mediabiasfactcheck.com/association-of-american-physicians-and-surgeons-aaps/,,,,https://en.wikipedia.org/wiki/Association_of_American_Physicians_and_Surgeons,0.2,-0.6,en,https://aapsonline.org/,0.1
aattp.org,6395547,2011.0,Americans Against the Tea Party,L,FN,L,https://mediabiasfactcheck.com/americans-against-the-tea-party-aattp/,,,,,0.5,-0.4,en,https://aattp.org/,0.1
abovetopsecret.com,77396,1997.0,Above Top Secret,L,CP,L,https://mediabiasfactcheck.com/above-top-secret/,,,,,0.2,0.2,en,https://www.abovetopsecret.com/,0.1
acallforanuprising.com,369828,2015.0,A Call for an Uprising,L,CP,L,https://mediabiasfactcheck.com/a-call-for-an-uprising/,,,,,0.3,-0.6,en,https://www.acallforanuprising.com/,0.1
acpeds.org,1438327,2002.0,American College of Pediatricians,L,FN,L,https://mediabiasfactcheck.com/american-college-of-pediatricians/,,,,https://en.wikipedia.org/wiki/American_College_of_Pediatricians,0.2,0.0,en,https://acpeds.org/,0.1
activistpost.com,314413,2010.0,Activist Post,L,CP,L,https://mediabiasfactcheck.com/activist-post/,,,,,0.1,-0.8,en,https://www.activistpost.com/,0.1
adflegal.org,235081,2011.0,Alliance Defending Freedom,L,FN,L,https://mediabiasfactcheck.com/alliance-defending-freedom/,,,,https://en.wikipedia.org/wiki/Alliance_Defending_Freedom,0.3,0.0,en,https://adflegal.org/,0.1
afa.net,399130,1996.0,American Family Association,L,FN,L,https://mediabiasfactcheck.com/american-family-association/,,,,https://en.wikipedia.org/wiki/American_Family_Association,0.3,-0.7,en,https://afa.net/,0.1
aflegal.org,380165,2021.0,America First Legal,L,FN,L,https://mediabiasfactcheck.com/america-first-legal-afl-bias-and-credibility/,,,,,,0.0,en,https://aflegal.org/,0.1
afn.net,463733,1997.0,American Family News,L,FN,L,https://mediabiasfactcheck.com/onenewsnow/,,,,https://en.wikipedia.org/wiki/American_Family_Association,0.6,,en,https://afn.net/,0.1
allnewspipeline.com,361207,2014.0,All News Pipeline,L,FN,L,https://mediabiasfactcheck.com/all-news-pipeline/,,,,,0.1,-0.8,en,https://allnewspipeline.com/,0.1
alphanews.org,234148,2018.0,Alpha News,L,FN,L,https://mediabiasfactcheck.com/alpha-news/,,,,,0.4,,en,https://alphanews.org/,0.1
alphanewsmn.com,30000000,2015.0,Alpha News,L,FN,L,https://mediabiasfactcheck.com/alpha-news/,,,,,0.2,0.0,en,https://alphanewsmn.com/,0.1
alternativenews.com,30000000,1996.0,AlternativeNews.com,L,CP,L,https://mediabiasfactcheck.com/alternativenews-com/,,,,,0.1,0.2,en,https://alternativenews.com/,0.1
althealthworks.com,3730193,2012.0,AltHealth Works,L,CP,L,https://mediabiasfactcheck.com/althealth-works/,,,,,0.2,0.6,en,https://althealthworks.com/,0.1
altrighttv.com,4219250,2016.0,Alt-Right TV,L,FN,L,https://mediabiasfactcheck.com/alt-right-tv/,,,,,0.2,-0.1,en,https://altrighttv.com/,0.1
americanconservativemovement.com,30000000,2016.0,American Conservative Movement,L,FN,L,https://mediabiasfactcheck.com/american-conservative-movement-acm/,,,,,0.2,-0.6,en,https://americanconservativemovement.com/,0.1
americanfreepress.net,2035491,2001.0,American Free Press,L,CP,L,https://mediabiasfactcheck.com/american-free-press/,,,,https://en.wikipedia.org/wiki/American_Free_Press,0.2,-0.4,en,https://americanfreepress.net/,0.1
americanjournalreview.com,30000000,2015.0,American Journal Review,L,FN,L,https://mediabiasfactcheck.com/american-journal-review/,1.0,,,,0.1,0.0,en,https://americanjournalreview.com/,0.1
americanlibertyemail.com,30000000,2018.0,American Liberty Report,L,FN,L,https://mediabiasfactcheck.com/american-liberty-report/,,,,,0.6,-0.6,en,https://www.americanlibertyemail.com/,0.1
americanlookout.com,5688281,2016.0,American Lookout,L,FN,L,https://mediabiasfactcheck.com/american-lookout/,,,,,0.2,0.2,en,https://americanlookout.com/,0.1
americanpartisan.org,1443596,2018.0,American Partisan,L,FN,L,https://mediabiasfactcheck.com/american-partisan-bias/,,,,,0.6,,en,https://www.americanpartisan.org/,0.1
americanpatriotdaily.com,571075,2015.0,American Patriot Daily,L,FN,L,https://mediabiasfactcheck.com/american-patriot-daily/,,,,,0.2,-0.1,en,https://www.americanpatriotdaily.com/,0.1
americanpeopledaily.com,30000000,2017.0,American People Daily,L,FN,L,https://mediabiasfactcheck.com/american-people-daily/,,,,,0.2,0.0,en,https://americanpeopledaily.com/,0.1
americanpolicy.org,17764146,1997.0,American Policy Center,L,CP,L,https://mediabiasfactcheck.com/american-policy-center/,,,,,0.3,0.2,en,https://americanpolicy.org/,0.1
americanprinciplesproject.org,6191419,2009.0,American Principles Project,L,FN,L,https://mediabiasfactcheck.com/american-principles-project/,,,,https://en.wikipedia.org/wiki/American_Principles_Project,0.2,-0.2,en,https://americanprinciplesproject.org/,0.1
americanthinker.com,33591,2003.0,American Thinker,L,FN,L,https://mediabiasfactcheck.com/american-thinker/,,,,https://en.wikipedia.org/wiki/American_Thinker,0.2,-0.7,en,https://www.americanthinker.com/,0.1
americantruthtoday.com,30000000,2019.0,American Truth Today,L,FN,L,https://mediabiasfactcheck.com/american-truth-today/,,,,,0.2,0.6,en,https://americantruthtoday.com/,0.1
americaoutloud.com,5730832,2015.0,America Out Loud,L,FN,L,https://mediabiasfactcheck.com/america-out-loud/,,,,,0.6,,en,https://www.americaoutloud.com/,0.1
americasfreedomfighters.com,886960,2013.0,Americas Freedom Fighters,L,FN,L,https://mediabiasfactcheck.com/american-freedom-fighters/,1.0,,,,0.2,-0.8,en,https://americasfreedomfighters.com/,0.1
americasfrontlinedoctors.org,158696,2020.0,America's Frontline Doctors,L,CP,L,https://mediabiasfactcheck.com/americas-frontline-doctors/,,,,,0.3,-0.7,en,https://americasfrontlinedoctors.org/,0.1
amren.com,81293,1995.0,American Renaissance Magazine,L,FN,L,https://mediabiasfactcheck.com/american-renaissance-magazine/,,,,https://en.wikipedia.org/wiki/American_Renaissance_(magazine),0.3,-0.1,en,https://www.amren.com/,0.1
amtvmedia.com,30000000,2012.0,Alternative Media Television,L,CP,L,https://mediabiasfactcheck.com/alternative-media-television-amtv/,,,,,0.2,0.2,en,https://www.amtvmedia.com/,0.1
anonymouswire.com,18340528,2022.0,Anonymous Wire,L,FN,L,https://mediabiasfactcheck.com/anonymous-wire-bias/,,,,,,,en,https://anonymouswire.com/,0.1
assassinationscience.com,6574230,1998.0,Assassination Science,L,CP,L,https://mediabiasfactcheck.com/assassination-science/,,,,,0.1,-0.5,en,https://assassinationscience.com/,0.1
australiannationalreview.com,6267509,2014.0,Australian National Review,L,CP,L,https://mediabiasfactcheck.com/australian-national-review/,,,,,0.2,0.0,en,https://australiannationalreview.com/,0.1
australiaoneparty.com,3184311,2019.0,AustraliaOne,L,FN,L,https://mediabiasfactcheck.com/australiaone-bias/,,,,,,,en,https://www.australiaoneparty.com/,0.1
avoiceformen.com,603171,2009.0,A Voice for Men,L,FN,L,https://mediabiasfactcheck.com/a-voice-for-men/,,,,https://en.wikipedia.org/wiki/A_Voice_for_Men,0.2,0.8,en,https://avoiceformen.com/,0.1
awarenessact.com,383428,2012.0,Awareness Act,L,CP,L,https://mediabiasfactcheck.com/awareness-act/,1.0,,,,0.1,-0.9,en,https://awarenessact.com/,0.1
barenakedislam.com,403299,2008.0,Bare Naked Islam,L,FN,L,https://mediabiasfactcheck.com/bare-naked-islam/,1.0,,,,0.2,-0.9,en,https://barenakedislam.com/,0.1
bb4sp.com,30000000,2015.0,BB4SP,L,FN,L,https://mediabiasfactcheck.com/bb4sp/,1.0,,,,0.2,-0.9,en,https://bb4sp.com/,0.1
beckernews.com,196351,2020.0,Becker News,L,FN,L,https://mediabiasfactcheck.com/becker-news/,,,,https://en.wikipedia.org/wiki/Jason_Becker,0.4,-1.0,en,https://beckernews.com/,0.1
beforeitsnews.com,21898,2007.0,Before It's News,L,FN,L,https://mediabiasfactcheck.com/before-its-news/,1.0,,,https://en.wikipedia.org/wiki/List_of_fake_news_websites,0.1,-0.8,en,https://beforeitsnews.com/,0.1
bigleaguepolitics.com,698302,2016.0,Big League Politics,L,FN,L,https://mediabiasfactcheck.com/big-league-politics/,1.0,,,https://en.wikipedia.org/wiki/Big_League_Politics,0.2,-0.9,en,https://bigleaguepolitics.com/,0.1
bipartisanreport.com,420861,2012.0,Bipartisan Report,L,FN,L,https://mediabiasfactcheck.com/bipartisan-report/,1.0,,,,0.2,-0.1,en,https://bipartisanreport.com/,0.1
blackeyepolitics.com,1470326,2018.0,Black Eye Politics,L,FN,L,https://mediabiasfactcheck.com/black-eye-politics-bias-credibility-rating/,,,,,0.2,0.0,en,https://blackeyepolitics.com/,0.1
blackgenocide.org,9062568,2001.0,Black Genocide,L,FN,L,https://mediabiasfactcheck.com/black-genocide/,,,,,0.2,-0.7,en,https://blackgenocide.org/,0.1
blingnews.com,30000000,2016.0,Blingnews.com,L,FN,L,https://mediabiasfactcheck.com/blingnews-com/,1.0,,,,0.3,-0.2,en,https://www.blingnews.com/,0.1
bluntforcetruth.com,7956946,2014.0,Blunt Force Truth,L,FN,L,https://mediabiasfactcheck.com/blunt-force-truth/,,,,,0.2,-0.8,en,https://bluntforcetruth.com/,0.1
bonsens.info,1640446,2014.0,BonSens,L,CP,L,https://mediabiasfactcheck.com/bonsens/,,,,,0.2,-0.6,fr,https://bonsens.info/,0.1
borderlandalternativemedia.com,30000000,2019.0,Borderland Alternative Media,L,FN,L,https://mediabiasfactcheck.com/borderland-alternative-media-bam/,,,,,0.3,-0.6,en,https://borderlandalternativemedia.com/,0.1
breakingchristiannews.com,975216,2004.0,Breaking Christian News,L,FN,L,https://mediabiasfactcheck.com/breaking-christian-news/,,,,,0.3,0.3,en,https://breakingchristiannews.com/,0.1
breakingfirst.com,30000000,2015.0,Breaking First,L,FN,L,https://mediabiasfactcheck.com/breaking-first/,,,,,0.2,0.0,en,https://breakingfirst.com/,0.1
breakingnews247.net,3073849,2016.0,Breakingnews247.net,L,FN,L,https://mediabiasfactcheck.com/breakingnews247-net/,1.0,,,,0.2,-0.8,en,http://www.breakingnews247.net/,0.1
britainfirst.org,571895,2011.0,Britain First,L,FN,L,https://mediabiasfactcheck.com/britain-first/,,,,https://en.wikipedia.org/wiki/Britain_First,0.2,-0.603,en,https://www.britainfirst.org/,0.1
canadafreepress.com,395329,2002.0,Canada Free Press,L,FN,L,https://mediabiasfactcheck.com/canada-free-press/,,,,,0.2,-0.62,en,https://canadafreepress.com/,0.1
carm.org,140149,1997.0,Christian Apologetics & Research Ministry,L,CP,L,https://mediabiasfactcheck.com/christian-apologetics-research-ministry-carm/,,,,https://en.wikipedia.org/wiki/Christian_Apologetics_and_Research_Ministry,0.2,0.46,en,https://carm.org/,0.1
cei.org,902633,1995.0,Competitive Enterprise Institute,L,FN,L,https://mediabiasfactcheck.com/competitive-enterprise-institute/,,,,https://en.wikipedia.org/wiki/Competitive_Enterprise_Institute,0.2,0.28,en,https://cei.org/,0.1
censored.news,340508,2015.0,Censored.news,L,FN,L,https://mediabiasfactcheck.com/censored-news/,,,,,0.2,-0.6,en,https://censored.news/,0.1
centralfloridapost.com,5373061,2016.0,Central Florida Post,L,FN,L,https://mediabiasfactcheck.com/central-florida-post-bias/,1.0,,,,0.5,,en,https://centralfloridapost.com/,0.1
cfact.org,1388330,1997.0,The Committee for a Constructive Tomorrow,L,CP,L,https://mediabiasfactcheck.com/committee-constructive-tomorrow-cfact-org/,,,,https://en.wikipedia.org/wiki/Committee_for_a_Constructive_Tomorrow,0.1,0.2,en,https://www.cfact.org/,0.1
childrenshealthdefense.org,89987,2018.0,Children's Health Defense,L,CP,L,https://mediabiasfactcheck.com/childrens-health-defense/,1.0,,,https://en.wikipedia.org/wiki/Children%27s_Health_Defense,0.2,-0.783,en,https://childrenshealthdefense.org/,0.1
childrenshealthdefense.org/defender,30000000,,The Defender,L,CP,L,https://mediabiasfactcheck.com/the-defender-childrens-health-defense-credibility/,,,,https://en.wikipedia.org/wiki/Children%27s_Health_Defense,,,en,https://childrenshealthdefense.org/defender/,0.1
christianaction.org,4622541,1999.0,Christian Action Network,L,FN,L,https://mediabiasfactcheck.com/christian-action-network/,,,,https://en.wikipedia.org/wiki/Christian_Action_Network,0.2,0.0,en,https://christianaction.org/,0.1
christianscience.com,141567,1998.0,Christian Science,L,CP,L,https://mediabiasfactcheck.com/christian-science/,,,,https://en.wikipedia.org/wiki/Christian_Science,0.2,0.24,en,https://www.christianscience.com/,0.1
clarionproject.org,2314503,2012.0,Clarion Project,L,FN,L,https://mediabiasfactcheck.com/clarion-project/,,,,https://en.wikipedia.org/wiki/Clarion_Project,0.2,0.24,en,https://clarionproject.org/,0.1
clashdaily.com,997112,2012.0,Clash Daily,L,FN,L,https://mediabiasfactcheck.com/clash-daily/,1.0,,,,0.2,-0.847,en,https://clashdaily.com/,0.1
climatechangedispatch.com,1936184,2010.0,Climate Change Dispatch,L,CP,L,https://mediabiasfactcheck.com/climate-change-dispatch/,,,,,0.2,-0.08,en,https://climatechangedispatch.com/,0.1
climatism.blog,30000000,,Climatism,L,CP,L,https://mediabiasfactcheck.com/climatism/,,,,,0.2,0.0,en,https://climatism.blog/,0.1
cloverchronicle.com,18362284,2018.0,Clover Chronicle,L,FN,L,https://mediabiasfactcheck.com/clover-chronicle-bias-credibility-fake-news/,,,,,0.2,0.0,en,https://cloverchronicle.com/,0.1
cnsnews.com,883031,1998.0,CNS News,L,FN,L,https://mediabiasfactcheck.com/cns-news/,1.0,1.0,,https://en.wikipedia.org/wiki/CNSNews.com,0.3,-0.691,en,https://www.cnsnews.com/,0.1
coasttocoastam.com,62206,1999.0,Coast to Coast AM,L,CP,L,https://mediabiasfactcheck.com/coast-to-coast-am/,,,,https://en.wikipedia.org/wiki/Coast_to_Coast_AM,0.2,-0.08,en,https://www.coasttocoastam.com/,0.1
collective-evolution.com,1397936,2009.0,Collective Evolution,L,CP,L,https://mediabiasfactcheck.com/collective-evolution/,1.0,,,,0.2,-0.55,en,https://www.collective-evolution.com/,0.1
concernedwomen.org,4229394,2010.0,Concerned Women for America,L,FN,L,https://mediabiasfactcheck.com/concerned-women-america/,,,,https://en.wikipedia.org/wiki/Concerned_Women_for_America,0.2,-0.38,en,https://concernedwomen.org/,0.1
conservative-headlines.org,2530273,2016.0,Conservative Headlines,L,FN,L,http://mediabiasfactcheck.com/council-of-concerned-citizens/,,,,https://en.wikipedia.org/wiki/Council_of_Conservative_Citizens,0.3,-0.32,en,https://conservative-headlines.org/,0.1
conservativeammo.com,30000000,2016.0,Conservative Ammo,L,FN,L,https://mediabiasfactcheck.com/conservative-ammo/,,,,,0.2,0.0,en,https://conservativeammo.com/,0.1
conservativedailypost.com,6058115,2016.0,Conservative Daily Post,L,FN,L,https://mediabiasfactcheck.com/conservative-daily-post/,1.0,,,,0.1,-0.989,en,https://conservativedailypost.com/,0.1
conservativefreepress.com,627131,2015.0,Conservative Free Press,L,FN,L,https://mediabiasfactcheck.com/conservative-free-press/,,,,,0.2,0.0,en,https://www.conservativefreepress.com/,0.1
conservativeglobe.com,744969,2019.0,For the Right News,L,FN,L,https://mediabiasfactcheck.com/for-the-right-news/,,,,,0.5,,en,https://www.conservativeglobe.com/,0.1
conservativeplaylist.com,3781667,2020.0,Conservative Playlist,L,FN,L,https://mediabiasfactcheck.com/conservative-playlist/,,,,,0.6,-0.587,en,https://conservativeplaylist.com/,0.1
conservativepost.com,17360862,2013.0,Conservative Post,L,FN,L,https://mediabiasfactcheck.com/conservative-post/,1.0,,,,0.2,-0.761,en,https://conservativepost.com/,0.1
conservativerevival.com,30000000,2010.0,Conservative Revival,L,FN,L,https://mediabiasfactcheck.com/conservative-revival-bias/,,,,,0.4,,en,https://conservativerevival.com/,0.1
conspiracyplanet.com,5303532,2000.0,Conspiracy Planet,L,CP,L,https://mediabiasfactcheck.com/conspiracy-planet/,,,,,0.2,-0.59,en,https://www.conspiracyplanet.com/,0.1
corbettreport.com,149819,2007.0,The Corbett Report,L,CP,L,https://mediabiasfactcheck.com/the-corbett-report/,,,,,0.2,-0.919,en,https://www.corbettreport.com/,0.1
corona-transition.org,16717139,2020.0,Corona Transition,L,FN,L,https://mediabiasfactcheck.com/corona-transition/,,,,,0.2,0.383,de,https://corona-transition.org/,0.1
cosmicintelligenceagency.com,6612900,2005.0,Cosmic Intelligence Agency,L,CP,L,https://mediabiasfactcheck.com/cosmic-intelligence-agency/,,,,,0.3,0.0,en,https://cosmicintelligenceagency.com/,0.1
covid19criticalcare.com,179520,2020.0,FLCCC Alliance,L,CP,L,https://mediabiasfactcheck.com/front-line-covid-19-critical-care-alliance-flccc-bias/,,,,https://en.wikipedia.org/wiki/Front_Line_COVID-19_Critical_Care_Alliance,0.3,-0.56,en,https://covid19criticalcare.com/,0.1
creation.com,113483,1995.0,Christian Ministries International,L,CP,L,https://mediabiasfactcheck.com/christian-ministries-international/,,,,,0.1,0.22,en,https://creation.com/,0.1
creationwiki.org,1324754,2005.0,CreationWiki,L,CP,L,https://mediabiasfactcheck.com/creationwiki/,,,,,0.2,0.027,en,https://creationwiki.org/,0.1
crev.info,1377874,2004.0,Creation-Evolution Headlines,L,CP,L,https://mediabiasfactcheck.com/creation-evolution-headlines/,,,,,,,en,https://crev.info/,0.1
